radeg,raerr("),decdeg,decerr("),Johnson_V (V),Verr,Vnobs,Johnson_B (B),Berr,Bnobs,Sloan_u (SU),SUerr,SUnobs,Sloan_g (SG),SGerr,SGnobs,Sloan_r (SR),SRerr,SRnobs,Sloan_i (SI),SIerr,SInobs,Sloan_z (SZ),SZerr,SZnobs,PanSTARRS_Y (Y),Yerr,Ynobs
236.131643,0.652,-34.148291,0.396,NA,NA,0,NA,NA,0,NA,NA,0,17.648,0.097,2,16.351,0.231,2,15.685,0.141,2,NA,NA,0,NA,NA,0
236.131791,0.301,-34.213519,0.281,NA,NA,0,NA,NA,0,NA,NA,0,17.732,0.097,1,16.945,0.122,1,16.065,0.152,1,NA,NA,0,NA,NA,0
236.13307,0.51,-34.177288,0.445,16.786,0.032,2,18.167,0.158,2,NA,NA,0,17.586,0.064,3,16.256,0.145,3,15.539,0.032,3,NA,NA,0,NA,NA,0
236.134097,0.245,-34.316068,0.402,15.572,0.103,2,17.382,0.149,2,NA,NA,0,16.705,0.029,3,14.875,0.064,3,13.87,0.088,3,NA,NA,0,NA,NA,0
236.138384,0.246,-34.089819,0.292,NA,NA,0,NA,NA,0,NA,NA,0,17.378,0.109,2,16.584,0.017,2,16.023,0.171,1,NA,NA,0,NA,NA,0
236.139342,0.823,-34.148966,0.574,NA,NA,0,NA,NA,0,NA,NA,0,17.954,0.139,1,16.801,0.12,1,NA,NA,0,NA,NA,0,NA,NA,0
236.139633,0.238,-34.115203,0.222,15.968,0.018,2,16.979,0.137,2,NA,NA,0,16.459,0.089,2,15.488,0.096,2,15.012,0.122,2,NA,NA,0,NA,NA,0
236.139903,0.209,-34.067657,0.181,16.286,0.075,1,17.956,0.22,1,NA,NA,0,16.96,0.07,2,15.618,0.066,2,15.121,0.076,2,NA,NA,0,NA,NA,0
236.140663,0.223,-34.098194,0.25,15.908,0.183,2,17.132,0.1,2,NA,NA,0,16.595,0.117,2,15.677,0.177,2,15.187,0.275,2,NA,NA,0,NA,NA,0
236.141955,0.134,-34.242914,0.244,NA,NA,0,NA,NA,0,NA,NA,0,17.938,0.107,2,16.537,0.052,2,15.677,0.024,2,NA,NA,0,NA,NA,0
236.142188,0.803,-34.227964,0.264,17.288,0.169,1,18.067,0.222,1,NA,NA,0,17.577,0.121,3,16.466,0.134,3,16.003,0.482,3,NA,NA,0,NA,NA,0
236.145068,0.377,-34.115813,0.369,NA,NA,0,NA,NA,0,NA,NA,0,17.159,0.041,2,15.919,0.002,2,15.302,0.082,2,NA,NA,0,NA,NA,0
236.150364,0.175,-34.245163,0.197,14.973,0.065,3,16.192,0.075,3,NA,NA,0,15.605,0.03,3,14.539,0.112,3,13.992,0.164,3,NA,NA,0,NA,NA,0
236.155584,0.421,-34.079246,0.275,16.837,0.11,1,17.875,0.196,1,NA,NA,0,17.261,0.057,2,16.429,0.063,2,15.772,0.13,1,NA,NA,0,NA,NA,0
236.157836,0.579,-34.101077,0.409,16.491,0.085,1,17.663,0.171,1,NA,NA,0,16.986,0.156,2,15.954,0.179,2,15.352,0.109,2,NA,NA,0,NA,NA,0
236.159376,0.547,-34.119611,0.243,NA,NA,0,NA,NA,0,NA,NA,0,18.059,0.156,1,16.794,0.129,1,16.474,0.273,1,NA,NA,0,NA,NA,0
236.15982,0.215,-34.167119,0.222,16.639,0.101,1,18.231,0.276,1,NA,NA,0,17.38,0.15,3,15.682,0.045,3,14.742,0.184,3,NA,NA,0,NA,NA,0
236.160656,0.148,-34.057828,0.192,NA,NA,0,NA,NA,0,NA,NA,0,18.009,0.158,1,17.156,0.179,1,NA,NA,0,NA,NA,0,NA,NA,0
