radeg,raerr("),decdeg,decerr("),Johnson_V (V),Verr,Vnobs,Johnson_B (B),Berr,Bnobs,Sloan_u (SU),SUerr,SUnobs,Sloan_g (SG),SGerr,SGnobs,Sloan_r (SR),SRerr,SRnobs,Sloan_i (SI),SIerr,SInobs,Sloan_z (SZ),SZerr,SZnobs,PanSTARRS_Y (Y),Yerr,Ynobs
180.334124,0.25,-78.335127,0.158,16.601,0.088,2,17.594,0.044,2,NA,NA,0,17.031,0.066,2,16.165,0.072,2,15.882,0.161,1,NA,NA,0,NA,NA,0
180.334921,0.45,-78.373383,0.281,15.949,0.095,4,16.6,0.168,4,NA,NA,0,16.203,0.073,4,15.997,0.127,4,15.92,0.101,3,NA,NA,0,NA,NA,0
180.336004,0.292,-78.134994,0.313,15.762,0.083,4,16.583,0.05,4,NA,NA,0,16.118,0.045,4,15.484,0.09,4,15.351,0.082,4,NA,NA,0,NA,NA,0
180.338299,0.326,-78.164635,0.289,16.089,0.094,4,17.06,0.102,4,NA,NA,0,16.459,0.058,4,15.667,0.11,4,15.446,0.163,4,NA,NA,0,NA,NA,0
180.341746,0.376,-78.183457,0.345,16.175,0.077,2,17.517,0.032,2,NA,NA,0,16.731,0.048,3,15.995,0.175,3,15.615,0.07,3,NA,NA,0,NA,NA,0
180.344561,0.437,-78.458072,0.254,13.94,0.042,4,15.024,0.039,4,NA,NA,0,14.473,0.015,4,13.609,0.049,4,13.27,0.057,4,13.086,0.13,3,NA,NA,0
180.348388,0.375,-78.315726,0.189,15.101,0.054,4,16.225,0.042,4,NA,NA,0,15.559,0.047,4,14.765,0.037,4,14.421,0.083,4,NA,NA,0,NA,NA,0
180.34841,0.029,-78.445137,0.115,NA,NA,0,NA,NA,0,NA,NA,0,17.585,0.146,1,17.335,0.24,1,NA,NA,0,NA,NA,0,NA,NA,0
180.34869,0.166,-78.119723,0.342,NA,NA,0,NA,NA,0,NA,NA,0,17.761,0.156,1,17.045,0.192,1,NA,NA,0,NA,NA,0,NA,NA,0
180.349525,0.594,-78.043713,0.319,16.728,0.075,2,17.9,0.166,2,NA,NA,0,17.282,0.119,3,16.206,0.205,3,15.828,0.04,3,NA,NA,0,NA,NA,0
180.351855,0.646,-78.056347,0.32,16.56,0.008,2,17.724,0.009,2,NA,NA,0,17.002,0.067,3,16.104,0.12,3,15.701,0.065,3,NA,NA,0,NA,NA,0
180.356542,0.303,-77.961737,0.267,NA,NA,0,NA,NA,0,NA,NA,0,18.184,0.218,1,16.831,0.175,1,NA,NA,0,NA,NA,0,NA,NA,0
180.357142,0.327,-78.439946,0.296,14.081,0.024,4,14.988,0.033,4,NA,NA,0,14.495,0.023,4,13.831,0.04,4,13.598,0.043,4,13.443,0.145,1,NA,NA,0
180.357227,0.588,-78.049345,0.4,NA,NA,0,NA,NA,0,NA,NA,0,17.131,0.098,4,16.224,0.129,4,15.867,0.016,3,NA,NA,0,NA,NA,0
180.357374,0.26,-78.267507,0.141,14.767,0.04,4,15.724,0.027,4,NA,NA,0,15.217,0.014,4,14.48,0.04,4,14.243,0.011,4,NA,NA,0,NA,NA,0
180.35775,0.393,-78.365201,0.341,16.308,0.068,3,17.086,0.069,3,NA,NA,0,16.723,0.111,4,16.006,0.114,4,15.972,0.176,3,NA,NA,0,NA,NA,0
180.363075,0.454,-78.274677,0.334,16.41,0.143,3,17.471,0.259,3,NA,NA,0,16.953,0.076,4,15.931,0.132,4,15.673,0.075,4,NA,NA,0,NA,NA,0
180.363223,0.43,-78.176629,0.455,16.201,0.013,2,17.325,0.266,2,NA,NA,0,16.681,0.051,4,15.839,0.121,4,15.608,0.109,4,NA,NA,0,NA,NA,0
180.364329,0.574,-77.989357,0.286,16.571,0.133,2,17.283,0.13,2,NA,NA,0,16.754,0.043,2,16.138,0.026,2,NA,NA,0,NA,NA,0,NA,NA,0
180.364334,0.45,-78.344541,0.522,NA,NA,0,NA,NA,0,NA,NA,0,17.366,0.167,2,16.01,0.107,1,15.427,0.11,1,NA,NA,0,NA,NA,0
180.365047,0.55,-77.929274,0.415,16.231,0.069,2,17.47,0.145,2,NA,NA,0,16.854,0.081,4,15.898,0.077,4,15.764,0.294,4,NA,NA,0,NA,NA,0
180.365118,0.408,-77.933132,0.29,16.915,0.179,1,17.916,0.203,1,NA,NA,0,17.599,0.113,1,16.651,0.169,1,NA,NA,0,NA,NA,0,NA,NA,0
180.365216,0.543,-78.00456,0.509,NA,NA,0,NA,NA,0,NA,NA,0,17.583,0.081,2,16.959,0.229,2,16.328,0.241,1,NA,NA,0,NA,NA,0
180.370536,0.27,-78.329325,0.394,13.263,0.033,4,14.094,0.042,4,NA,NA,0,13.642,0.026,4,13.006,0.042,4,12.799,0.036,4,12.677,0.193,3,NA,NA,0
