radeg,raerr("),decdeg,decerr("),Johnson_V (V),Verr,Vnobs,Johnson_B (B),Berr,Bnobs,Sloan_u (SU),SUerr,SUnobs,Sloan_g (SG),SGerr,SGnobs,Sloan_r (SR),SRerr,SRnobs,Sloan_i (SI),SIerr,SInobs,Sloan_z (SZ),SZerr,SZnobs,PanSTARRS_Y (Y),Yerr,Ynobs
239.080885,0.189,-37.778826,0.253,15.711,0.082,4,17.577,0.142,4,NA,NA,0,16.719,0.082,5,14.877,0.09,5,13.623,0.068,5,NA,NA,0,NA,NA,0
239.081096,0.145,-37.76208,0.18,15.217,0.05,5,16.705,0.067,5,NA,NA,0,15.933,0.027,5,14.6,0.139,5,14.078,0.032,5,NA,NA,0,NA,NA,0
239.081332,0.16,-37.688673,0.14,15.512,0.048,5,17.175,0.139,5,NA,NA,0,16.366,0.054,5,14.855,0.123,5,14.327,0.079,5,NA,NA,0,NA,NA,0
239.08161,0.412,-37.667843,0.41,16.96,0.14,1,18.172,0.217,1,NA,NA,0,17.426,0.127,2,NA,NA,0,16.007,0.177,1,NA,NA,0,NA,NA,0
239.081715,0.325,-37.552219,0.198,15.935,0.07,5,17.376,0.061,5,NA,NA,0,16.672,0.065,5,15.448,0.131,5,15.005,0.086,5,NA,NA,0,NA,NA,0
239.082029,0.798,-37.978371,0.557,16.989,0.238,3,17.809,0.136,3,NA,NA,0,17.304,0.117,5,16.512,0.239,5,16.168,0.021,3,NA,NA,0,NA,NA,0
239.082114,0.657,-38.06207,0.438,NA,NA,0,NA,NA,0,NA,NA,0,17.701,0.3,1,16.224,0.155,1,NA,NA,0,NA,NA,0,NA,NA,0
239.082284,0.277,-37.570083,0.16,15.072,0.033,5,15.852,0.047,5,NA,NA,0,15.44,0.027,5,14.758,0.11,5,14.574,0.11,5,NA,NA,0,NA,NA,0
239.082469,0.385,-37.661205,0.219,16.608,0.125,5,17.518,0.111,5,NA,NA,0,17.061,0.035,5,16.165,0.194,5,15.942,0.279,4,NA,NA,0,NA,NA,0
239.082876,0.34,-38.083068,0.457,NA,NA,0,NA,NA,0,NA,NA,0,18.078,0.147,1,17.194,0.189,1,NA,NA,0,NA,NA,0,NA,NA,0
239.083511,1.236,-37.838594,0.358,16.678,0.098,1,17.979,0.178,1,NA,NA,0,17.567,0.063,5,16.071,0.204,5,15.554,0.113,4,NA,NA,0,NA,NA,0
239.083597,0.547,-38.037935,0.312,NA,NA,0,NA,NA,0,NA,NA,0,18.173,0.174,3,16.549,0.141,3,15.81,0.045,3,NA,NA,0,NA,NA,0
239.083631,0.407,-37.923826,0.4,15.555,0.054,4,16.872,0.076,4,NA,NA,0,16.2,0.03,4,14.937,0.172,4,14.427,0.054,3,NA,NA,0,NA,NA,0
239.083987,0.222,-37.950321,0.271,15.976,0.102,5,17.03,0.089,5,NA,NA,0,16.428,0.047,5,15.48,0.173,5,15.191,0.199,5,NA,NA,0,NA,NA,0
239.08422,0.321,-37.592068,0.525,14.177,0.033,5,15.138,0.021,5,NA,NA,0,14.646,0.019,5,13.799,0.117,5,13.572,0.077,5,13.703,0.282,1,NA,NA,0
239.084538,0.438,-37.549583,0.26,16.031,0.111,5,17.034,0.063,5,NA,NA,0,16.517,0.029,5,15.701,0.181,5,15.424,0.05,4,NA,NA,0,NA,NA,0
239.085009,0.348,-37.630688,0.244,NA,NA,0,NA,NA,0,NA,NA,0,17.913,0.125,1,16.949,0.153,1,NA,NA,0,NA,NA,0,NA,NA,0
239.085506,0.589,-37.585526,0.199,NA,NA,0,NA,NA,0,NA,NA,0,17.802,0.076,2,16.999,0.182,1,NA,NA,0,NA,NA,0,NA,NA,0
239.086135,0.655,-37.852381,0.335,NA,NA,0,NA,NA,0,NA,NA,0,18.028,0.02,4,16.843,0.127,4,16.282,0.271,1,NA,NA,0,NA,NA,0
239.086485,0.31,-37.575032,0.426,16.914,0.111,4,17.703,0.116,4,NA,NA,0,17.224,0.083,4,16.546,0.247,4,16.221,0.067,2,NA,NA,0,NA,NA,0
239.086486,0.327,-37.595231,0.239,16.006,0.076,1,17.169,0.129,1,NA,NA,0,16.742,0.062,2,15.691,0.03,2,15.326,0.112,1,NA,NA,0,NA,NA,0
239.086718,0.164,-37.830634,0.042,NA,NA,0,NA,NA,0,NA,NA,0,18.132,0.141,1,17.193,0.171,1,NA,NA,0,NA,NA,0,NA,NA,0
239.08691,0.324,-37.913269,0.263,16.298,0.16,5,17.595,0.177,5,NA,NA,0,16.987,0.125,5,15.852,0.068,5,15.332,0.145,5,NA,NA,0,NA,NA,0
239.086958,0.551,-37.756583,0.347,16.773,0.118,3,17.793,0.195,3,NA,NA,0,17.284,0.101,5,16.416,0.09,5,15.899,0.226,5,NA,NA,0,NA,NA,0
239.087381,0.2,-37.649302,0.119,15.306,0.059,5,16.787,0.074,5,NA,NA,0,16.051,0.037,5,14.701,0.152,5,14.234,0.09,5,NA,NA,0,NA,NA,0
239.08863,0.51,-38.028477,0.421,17.397,0.185,1,18.516,0.281,1,NA,NA,0,17.778,0.116,3,16.841,0.039,3,16.549,0.079,2,NA,NA,0,NA,NA,0
239.089372,0.308,-37.622192,0.241,16.244,0.113,5,17.326,0.128,5,NA,NA,0,16.728,0.059,5,15.794,0.149,5,15.652,0.081,5,NA,NA,0,NA,NA,0
239.090305,0.174,-37.705966,0.18,15.193,0.052,5,16.553,0.099,5,NA,NA,0,15.888,0.01,5,14.626,0.139,5,14.23,0.069,5,NA,NA,0,NA,NA,0
239.09039,0.389,-37.553614,0.283,NA,NA,0,NA,NA,0,NA,NA,0,18.252,0.176,1,17.247,0.186,1,NA,NA,0,NA,NA,0,NA,NA,0
239.090408,0.46,-37.664364,0.366,16.746,0.182,5,17.746,0.131,5,NA,NA,0,17.133,0.056,5,16.146,0.121,5,15.93,0.116,5,NA,NA,0,NA,NA,0
239.090913,0.151,-37.688599,0.172,14.181,0.035,5,15.102,0.038,5,NA,NA,0,14.637,0.025,5,13.819,0.105,5,13.574,0.039,5,NA,NA,0,NA,NA,0
239.091198,0.149,-37.590633,0.286,14.257,0.033,5,15.108,0.017,5,NA,NA,0,14.662,0.015,5,13.918,0.111,5,13.672,0.045,5,NA,NA,0,NA,NA,0
239.091285,0.378,-38.044789,0.11,NA,NA,0,NA,NA,0,NA,NA,0,17.955,0.118,1,16.941,0.135,1,NA,NA,0,NA,NA,0,NA,NA,0
239.091499,0.188,-37.602888,0.375,16.91,0.064,3,17.769,0.055,3,NA,NA,0,17.308,0.036,2,16.537,0.076,2,16.261,0.223,1,NA,NA,0,NA,NA,0
239.091926,0.22,-37.957523,0.331,16.007,0.074,5,17.464,0.093,5,NA,NA,0,16.677,0.08,5,15.449,0.13,5,15.013,0.045,5,NA,NA,0,NA,NA,0
239.093345,0.243,-38.014612,0.017,NA,NA,0,NA,NA,0,NA,NA,0,18.371,0.168,1,17.416,0.197,1,NA,NA,0,NA,NA,0,NA,NA,0
239.093346,0.33,-37.677829,0.24,16.378,0.092,5,17.54,0.194,5,NA,NA,0,16.947,0.02,4,15.956,0.181,4,NA,NA,0,NA,NA,0,NA,NA,0
239.093906,0.368,-37.734325,0.255,16.625,0.055,4,17.549,0.078,4,NA,NA,0,17.145,0.094,5,16.233,0.197,5,15.934,0.148,4,NA,NA,0,NA,NA,0
239.09397,0.302,-37.977753,0.327,NA,NA,0,NA,NA,0,NA,NA,0,17.986,0.15,3,16.794,0.134,3,16.262,0.197,1,NA,NA,0,NA,NA,0
239.094123,0.14,-37.682572,0.193,12.985,0.032,5,14.788,0.042,5,NA,NA,0,13.884,0.022,5,12.268,0.136,5,11.621,0.049,5,11.207,0.031,1,NA,NA,0
239.094398,0.375,-37.982427,0.413,17.022,0.081,2,17.943,0.018,2,NA,NA,0,17.631,0.205,5,16.688,0.166,5,16.232,0.198,4,NA,NA,0,NA,NA,0
239.094897,0.494,-37.538843,0.524,16.835,0.134,1,17.736,0.167,1,NA,NA,0,17.521,0.097,4,16.342,0.204,4,15.973,0.219,3,NA,NA,0,NA,NA,0
239.095129,0.859,-38.049505,0.273,17.376,0.181,1,17.808,0.154,1,NA,NA,0,17.725,0.1,1,NA,NA,0,16.111,0.184,1,NA,NA,0,NA,NA,0
239.095304,0.194,-37.562961,0.136,15.273,0.056,5,16.224,0.08,5,NA,NA,0,15.734,0.024,5,14.927,0.12,5,14.747,0.045,5,NA,NA,0,NA,NA,0
239.096901,0.229,-37.672794,0.212,16.005,0.036,5,16.983,0.054,5,NA,NA,0,16.435,0.032,5,15.622,0.132,5,15.357,0.119,5,NA,NA,0,NA,NA,0
239.097356,0.594,-37.613895,0.317,NA,NA,0,NA,NA,0,NA,NA,0,17.891,0.009,3,16.964,0.073,3,NA,NA,0,NA,NA,0,NA,NA,0
239.097699,0.361,-37.751792,0.454,15.662,0.07,5,16.909,0.073,5,NA,NA,0,16.261,0.027,5,15.119,0.15,4,14.704,0.104,4,NA,NA,0,NA,NA,0
239.098627,0.541,-37.597232,0.543,16.67,0.137,5,17.492,0.165,5,NA,NA,0,17.082,0.053,5,16.23,0.093,5,15.852,0.03,4,NA,NA,0,NA,NA,0
239.098651,0.353,-37.912664,0.252,16.443,0.105,3,18.146,0.374,3,NA,NA,0,17.153,0.116,5,15.877,0.126,5,15.366,0.067,5,NA,NA,0,NA,NA,0
239.098791,0.567,-37.605868,0.304,16.011,0.062,5,16.574,0.097,5,NA,NA,0,16.282,0.043,5,15.846,0.174,5,15.692,0.208,5,NA,NA,0,NA,NA,0
239.098982,0.801,-37.830282,0.478,NA,NA,0,NA,NA,0,NA,NA,0,17.74,0.062,5,16.358,0.122,5,15.965,0.116,3,NA,NA,0,NA,NA,0
239.099783,0.22,-37.754678,0.337,16.784,0.11,1,18.314,0.242,1,NA,NA,0,17.561,0.088,1,16.293,0.075,1,NA,NA,0,NA,NA,0,NA,NA,0
239.099912,0.255,-37.664828,0.167,15.498,0.069,5,16.6,0.08,5,NA,NA,0,15.994,0.025,5,15.075,0.182,5,14.837,0.056,5,NA,NA,0,NA,NA,0
