radeg,raerr("),decdeg,decerr("),Johnson_V (V),Verr,Vnobs,Johnson_B (B),Berr,Bnobs,Sloan_u (SU),SUerr,SUnobs,Sloan_g (SG),SGerr,SGnobs,Sloan_r (SR),SRerr,SRnobs,Sloan_i (SI),SIerr,SInobs,Sloan_z (SZ),SZerr,SZnobs,PanSTARRS_Y (Y),Yerr,Ynobs
236.994024,0.291,-35.586097,0.201,16.491,0.016,2,17.854,0.199,2,NA,NA,0,17.097,0.066,4,15.803,0.123,4,15.202,0.015,2,NA,NA,0,NA,NA,0
236.995466,0.542,-35.685745,0.261,16.376,0.027,2,17.77,0.091,3,NA,NA,0,17.027,0.019,3,15.807,0.108,3,15.288,0.014,2,NA,NA,0,NA,NA,0
236.995777,0.391,-35.768153,0.246,16.634,0.017,2,17.79,0.013,2,NA,NA,0,17.147,0.048,3,16.119,0.083,3,15.865,0.007,2,NA,NA,0,NA,NA,0
236.996966,0.281,-35.738841,0.28,15.607,0.022,2,17.085,0.09,2,NA,NA,0,16.266,0.035,4,15.044,0.192,4,14.365,0.004,2,NA,NA,0,NA,NA,0
236.997045,0.302,-35.504445,0.327,15.979,0.125,3,17.838,0.158,3,NA,NA,0,16.881,0.131,4,15.299,0.135,4,14.466,0.152,3,NA,NA,0,NA,NA,0
236.997573,0.053,-35.678123,0.256,NA,NA,0,NA,NA,0,NA,NA,0,17.721,0.103,1,16.51,0.093,1,NA,NA,0,NA,NA,0,NA,NA,0
236.999032,0.403,-35.78291,0.186,16.649,0.013,2,18.336,0.003,2,NA,NA,0,17.298,0.084,3,16.002,0.091,3,15.52,0.032,2,NA,NA,0,NA,NA,0
236.999579,0.71,-35.563938,0.189,NA,NA,0,NA,NA,0,NA,NA,0,18.603,0.086,2,17.276,0.035,2,16.225,0.179,1,NA,NA,0,NA,NA,0
236.999957,0.266,-35.590361,0.224,14.267,0.121,3,16.13,0.064,3,NA,NA,0,15.131,0.029,4,13.378,0.152,4,12.482,0.131,3,NA,NA,0,NA,NA,0
237.00019,0.185,-35.799273,0.076,13.398,0.107,3,14.945,0.023,3,NA,NA,0,14.087,0.018,4,12.704,0.145,4,12.117,0.137,3,NA,NA,0,NA,NA,0
237.002696,0.296,-35.609529,0.183,NA,NA,0,NA,NA,0,NA,NA,0,18.121,0.032,2,16.936,0.015,2,15.98,0.033,2,NA,NA,0,NA,NA,0
237.003688,0.227,-35.739045,0.344,15.896,0.022,2,17.124,0.036,3,NA,NA,0,16.518,0.021,3,15.352,0.145,3,14.884,0.009,2,NA,NA,0,NA,NA,0
237.004156,0.216,-35.749661,0.206,15.776,0.009,2,16.986,0.08,2,NA,NA,0,16.355,0.027,3,15.272,0.086,3,14.788,0.022,2,NA,NA,0,NA,NA,0
237.00503,0.398,-35.637157,0.287,16.741,0.084,2,18.137,0.194,2,NA,NA,0,17.281,0.015,3,16.116,0.135,3,15.64,0.017,2,NA,NA,0,NA,NA,0
237.005286,0.417,-35.51545,0.617,17.08,0.132,1,18.746,0.333,1,NA,NA,0,17.787,0.096,1,17.124,0.139,1,16.746,0.278,1,NA,NA,0,NA,NA,0
237.005882,0.136,-35.66851,0.08,14.864,0.097,3,16.121,0.054,3,NA,NA,0,15.394,0.025,4,14.307,0.173,4,13.799,0.149,3,NA,NA,0,NA,NA,0
237.006302,0.258,-35.707631,0.167,16.783,0.113,1,17.96,0.181,1,NA,NA,0,17.33,0.08,3,16.131,0.086,3,15.815,0.154,2,NA,NA,0,NA,NA,0
237.007305,0.351,-35.491602,0.306,16.569,0.106,2,18.341,0.119,2,NA,NA,0,17.276,0.048,4,15.853,0.195,4,15.1,0.078,3,NA,NA,0,NA,NA,0
237.007621,0.166,-35.769284,0.007,NA,NA,0,NA,NA,0,NA,NA,0,18.125,0.15,1,16.876,0.133,1,NA,NA,0,NA,NA,0,NA,NA,0
237.008478,0.49,-35.536324,0.173,NA,NA,0,NA,NA,0,NA,NA,0,17.734,0.035,3,16.19,0.101,3,15.311,0.055,2,NA,NA,0,NA,NA,0
237.008482,0.47,-35.510674,0.328,NA,NA,0,NA,NA,0,NA,NA,0,18.043,0.043,3,16.58,0.111,3,15.736,0.109,2,NA,NA,0,NA,NA,0
237.009446,0.728,-35.579549,0.277,NA,NA,0,NA,NA,0,NA,NA,0,18.494,0.19,2,16.774,0.097,2,15.843,0.141,1,NA,NA,0,NA,NA,0
237.011252,0.114,-35.79258,0.106,14.874,0.13,3,15.834,0.032,3,NA,NA,0,15.289,0.023,4,14.375,0.175,4,14,0.157,3,NA,NA,0,NA,NA,0
237.012191,0.328,-35.564052,0.405,17.011,0.122,1,18.382,0.235,1,NA,NA,0,17.841,0.112,3,16.54,0.175,3,16.106,0.163,1,NA,NA,0,NA,NA,0
237.013957,0.928,-35.700963,0.26,16.45,0.106,3,17.755,0.046,3,NA,NA,0,17.063,0.041,3,15.828,0.117,3,15.198,0.043,2,NA,NA,0,NA,NA,0
237.015075,0.475,-35.553113,0.195,15.624,0.069,3,17.381,0.083,3,NA,NA,0,16.39,0.019,4,14.902,0.182,4,14.119,0.129,3,NA,NA,0,NA,NA,0
237.015738,0.202,-35.758539,0.081,10.994,0.123,3,12.397,0.019,3,NA,NA,0,11.615,0.019,4,10.443,0.145,4,10.045,0.003,1,NA,NA,0,NA,NA,0
237.016678,0.191,-35.751917,0.327,15.152,0.148,3,17.347,0.151,3,NA,NA,0,16.1,0.042,4,14.312,0.166,4,13.111,0.103,3,NA,NA,0,NA,NA,0
237.018413,0.387,-35.50211,0.276,NA,NA,0,NA,NA,0,NA,NA,0,18.227,0.217,3,16.974,0.188,3,16.564,0.203,2,NA,NA,0,NA,NA,0
237.023303,0.262,-35.81978,0.091,NA,NA,0,NA,NA,0,NA,NA,0,18.33,0.188,1,17.077,0.161,1,16.388,0.236,1,NA,NA,0,NA,NA,0
237.024926,0.876,-35.723427,0.242,NA,NA,0,NA,NA,0,NA,NA,0,18.157,0.106,2,16.668,0.21,2,16.193,0.169,1,NA,NA,0,NA,NA,0
237.025461,0.311,-35.706621,0.367,NA,NA,0,NA,NA,0,NA,NA,0,17.473,0.112,3,16.444,0.129,3,15.7,0.024,2,NA,NA,0,NA,NA,0
237.025594,0.303,-35.521358,0.231,15.984,0.113,3,17.372,0.179,3,NA,NA,0,16.703,0.042,5,15.415,0.109,4,14.806,0.319,4,NA,NA,0,NA,NA,0
237.026941,0.316,-35.810748,0.239,16.751,0.041,2,18.213,0.243,2,NA,NA,0,17.389,0.086,3,16.252,0.045,3,15.691,0.103,2,NA,NA,0,NA,NA,0
237.028609,0.243,-35.487733,0.301,NA,NA,0,NA,NA,0,NA,NA,0,17.719,0.167,4,16.158,0.09,4,15.19,0.194,3,NA,NA,0,NA,NA,0
237.028971,0.002,-35.635789,0.074,NA,NA,0,NA,NA,0,NA,NA,0,18.303,0.171,1,17.258,0.167,1,NA,NA,0,NA,NA,0,NA,NA,0
237.028997,0.372,-35.680656,0.187,NA,NA,0,NA,NA,0,NA,NA,0,17.696,0.026,2,16.659,0.118,2,16.571,0.25,1,NA,NA,0,NA,NA,0
237.031248,0.763,-35.822081,0.544,14.857,0.099,3,16.1,0.056,3,NA,NA,0,15.436,0.028,4,14.282,0.149,4,13.807,0.137,3,NA,NA,0,NA,NA,0
237.034769,0.373,-35.830033,0.369,NA,NA,0,NA,NA,0,NA,NA,0,18.545,0.157,2,17.128,0.043,2,NA,NA,0,NA,NA,0,NA,NA,0
237.036532,0.208,-35.670243,0.228,NA,NA,0,NA,NA,0,NA,NA,0,18.056,0.117,3,16.451,0.187,3,15.783,0.135,2,NA,NA,0,NA,NA,0
237.036617,0.343,-35.485466,0.196,16.067,0.099,2,17.498,0.177,2,NA,NA,0,16.788,0.086,4,15.395,0.112,4,14.662,0.146,3,NA,NA,0,NA,NA,0
237.037255,0.288,-35.825156,0.199,17.133,0.136,1,18.306,0.259,1,NA,NA,0,17.581,0.035,3,16.602,0.097,3,15.932,0.145,1,NA,NA,0,NA,NA,0
237.042479,0.721,-35.806395,0.559,15.632,0.006,2,16.905,0.019,2,NA,NA,0,16.278,0.027,3,15.162,0.152,3,14.751,0.06,2,NA,NA,0,NA,NA,0
237.045832,0.805,-35.739862,0.48,17.204,0.157,1,18.472,0.265,1,NA,NA,0,17.824,0.122,3,16.567,0.198,3,15.945,0.183,2,NA,NA,0,NA,NA,0
237.046311,0.553,-35.482313,0.27,NA,NA,0,NA,NA,0,NA,NA,0,18.308,0.139,2,16.709,0.049,2,16.085,0.035,2,NA,NA,0,NA,NA,0
237.048471,0.516,-35.792714,0.256,16.974,0.081,2,18.012,0.06,2,NA,NA,0,17.537,0.042,3,16.404,0.198,3,16.173,0.181,2,NA,NA,0,NA,NA,0
237.049604,0.056,-35.731156,0.256,NA,NA,0,NA,NA,0,NA,NA,0,18.689,0.222,1,17.329,0.172,1,NA,NA,0,NA,NA,0,NA,NA,0
237.049798,0.395,-35.848187,0.34,17.077,0.132,1,18.434,0.25,1,NA,NA,0,17.689,0.126,3,16.637,0.037,3,16.365,0.429,2,NA,NA,0,NA,NA,0
237.050218,0.249,-35.638044,0.315,17.083,0.132,1,18.706,0.354,1,NA,NA,0,17.799,0.112,3,16.282,0.107,3,15.466,0.049,2,NA,NA,0,NA,NA,0
237.052835,0.112,-35.702685,0.108,15.183,0.002,2,16.927,0.069,2,NA,NA,0,15.968,0.032,3,14.523,0.135,3,13.817,0.013,2,NA,NA,0,NA,NA,0
237.052914,0.815,-35.450331,0.441,NA,NA,0,NA,NA,0,NA,NA,0,18.24,0.159,1,16.962,0.13,1,16.166,0.186,1,NA,NA,0,NA,NA,0
237.0539,0.357,-35.811396,0.279,16.61,0.087,1,17.569,0.119,1,NA,NA,0,17.145,0.007,2,15.901,0.135,2,15.484,0.097,1,NA,NA,0,NA,NA,0
237.054416,0.106,-35.709093,0.143,15.725,0.008,2,16.973,0.066,2,NA,NA,0,16.347,0.013,3,15.272,0.067,3,14.666,0.007,2,NA,NA,0,NA,NA,0
237.054445,0.237,-35.779782,0.159,16.448,0.109,2,17.571,0.036,2,NA,NA,0,17.088,0.02,3,16.118,0.067,3,15.666,0.046,2,NA,NA,0,NA,NA,0
237.054813,0.144,-35.725352,0.113,15.544,0.089,2,17.175,0.109,2,NA,NA,0,16.198,0.066,3,14.856,0.153,3,13.673,0.066,2,NA,NA,0,NA,NA,0
