radeg,raerr("),decdeg,decerr("),Johnson_V (V),Verr,Vnobs,Johnson_B (B),Berr,Bnobs,Sloan_u (SU),SUerr,SUnobs,Sloan_g (SG),SGerr,SGnobs,Sloan_r (SR),SRerr,SRnobs,Sloan_i (SI),SIerr,SInobs,Sloan_z (SZ),SZerr,SZnobs,PanSTARRS_Y (Y),Yerr,Ynobs
175.468058,0.315,-78.135414,0.317,15.795,0.062,5,16.672,0.059,5,NA,NA,0,16.162,0.053,4,15.644,0.116,4,15.307,0.048,4,NA,NA,0,NA,NA,0
175.469514,0.096,-77.996018,0.092,11.178,0.004,5,11.891,0.026,5,NA,NA,0,11.53,0.013,3,10.984,0.009,5,10.811,0.067,6,10.772,0.012,3,NA,NA,0
175.473709,0.367,-78.128377,0.249,15.129,0.004,4,16.002,0.025,4,NA,NA,0,15.562,0.076,5,14.895,0.03,5,14.687,0.072,5,NA,NA,0,NA,NA,0
175.473715,0.405,-78.072441,0.122,NA,NA,0,NA,NA,0,NA,NA,0,17.677,0.114,1,16.913,0.167,1,NA,NA,0,NA,NA,0,NA,NA,0
175.477352,0.106,-78.117528,0.67,NA,NA,0,NA,NA,0,NA,NA,0,16.682,0.117,1,15.817,0.084,1,15.862,0.165,1,NA,NA,0,NA,NA,0
175.478795,0.751,-78.320651,0.27,NA,NA,0,NA,NA,0,NA,NA,0,18.044,0.016,2,16.97,0.01,2,NA,NA,0,NA,NA,0,NA,NA,0
175.478894,0.514,-77.988498,0.257,NA,NA,0,NA,NA,0,NA,NA,0,16.972,0.084,4,16.237,0.063,4,15.878,0.177,1,NA,NA,0,NA,NA,0
175.479392,0.331,-77.965152,0.382,15.102,0.04,5,15.948,0.069,5,NA,NA,0,15.479,0.031,5,14.83,0.021,5,14.608,0.076,5,NA,NA,0,NA,NA,0
175.48201,0.201,-78.151897,0.106,9.513,0.047,3,9.734,0.082,3,NA,NA,0,9.561,0.073,3,9.526,0.036,3,9.634,0.033,3,9.679,0.026,3,NA,NA,0
175.485261,0.466,-78.014673,0.23,15.797,0.084,5,16.57,0.109,5,NA,NA,0,16.1,0.063,5,15.508,0.046,5,15.308,0.104,5,NA,NA,0,NA,NA,0
