radeg,raerr("),decdeg,decerr("),Johnson_V (V),Verr,Vnobs,Johnson_B (B),Berr,Bnobs,Sloan_u (SU),SUerr,SUnobs,Sloan_g (SG),SGerr,SGnobs,Sloan_r (SR),SRerr,SRnobs,Sloan_i (SI),SIerr,SInobs,Sloan_z (SZ),SZerr,SZnobs,PanSTARRS_Y (Y),Yerr,Ynobs
167.96353,0.294,-76.295416,0.391,16.558,0.047,2,17.708,0.04,2,NA,NA,0,17.221,0.169,4,16.128,0.058,4,15.642,0.157,4,NA,NA,0,NA,NA,0
167.96412,0.355,-76.431688,0.356,16.706,0.098,1,17.882,0.175,1,NA,NA,0,17.204,0.207,6,16.214,0.059,6,15.791,0.111,5,NA,NA,0,NA,NA,0
167.96661,0.354,-76.388471,0.262,NA,NA,0,NA,NA,0,NA,NA,0,18.074,0.085,2,17.076,0.181,2,16.669,0.254,1,NA,NA,0,NA,NA,0
167.966723,0.488,-76.404636,0.44,17.401,0.175,1,18.139,0.212,1,NA,NA,0,17.581,0.205,4,16.945,0.3,4,NA,NA,0,NA,NA,0,NA,NA,0
167.969166,0.232,-76.442675,0.271,15.939,0.071,5,17.076,0.156,5,NA,NA,0,16.558,0.132,6,15.584,0.12,6,15.137,0.086,6,NA,NA,0,NA,NA,0
167.969649,0.678,-76.703523,0.344,NA,NA,0,NA,NA,0,NA,NA,0,17.79,0.164,2,16.743,0.004,2,15.809,0.112,2,NA,NA,0,NA,NA,0
167.974888,0.124,-76.325305,0.183,14.352,0.053,7,16.021,0.055,7,NA,NA,0,15.203,0.042,7,13.689,0.025,7,12.581,0.052,7,NA,NA,0,NA,NA,0
167.975741,0.214,-76.494362,0.304,NA,NA,0,NA,NA,0,NA,NA,0,18.112,0.138,1,16.782,0.117,1,16.369,0.206,1,NA,NA,0,NA,NA,0
167.977818,0.231,-76.429313,0.227,15.971,0.051,1,17.524,0.123,1,NA,NA,0,16.72,0.086,7,15.306,0.049,7,14.622,0.076,7,NA,NA,0,NA,NA,0
167.978508,0.521,-76.357155,0.392,15.872,0.08,7,16.741,0.217,7,NA,NA,0,16.379,0.118,7,15.617,0.069,7,15.281,0.135,7,NA,NA,0,NA,NA,0
167.984589,0.612,-76.662469,0.126,NA,NA,0,NA,NA,0,NA,NA,0,18.22,0.1,2,17.07,0.044,2,16.568,0.28,2,NA,NA,0,NA,NA,0
167.988009,0.166,-76.503348,0.241,15.233,0.023,5,17.017,0.113,5,NA,NA,0,16.06,0.087,7,14.486,0.052,7,13.42,0.05,7,NA,NA,0,NA,NA,0
167.988244,0.181,-76.566598,0.147,15.024,0.067,7,15.819,0.088,7,NA,NA,0,15.413,0.019,7,14.791,0.029,7,14.528,0.092,7,NA,NA,0,NA,NA,0
167.988738,0.428,-76.560653,0.413,16.569,0.017,2,17.712,0.007,2,NA,NA,0,16.993,0.123,5,16.33,0.057,5,15.885,0.194,5,NA,NA,0,NA,NA,0
167.990899,0.302,-76.609613,0.294,15.802,0.073,6,16.749,0.123,6,NA,NA,0,16.264,0.063,7,15.572,0.083,7,15.219,0.09,6,NA,NA,0,NA,NA,0
167.995186,0.58,-76.36081,0.319,16.53,0.15,3,17.362,0.292,3,NA,NA,0,17.037,0.153,6,16.273,0.134,6,15.893,0.176,2,NA,NA,0,NA,NA,0
167.995472,0.259,-76.641931,0.216,15.137,0.057,7,16.359,0.044,7,NA,NA,0,15.736,0.03,7,14.776,0.037,7,14.321,0.086,7,NA,NA,0,NA,NA,0
167.996965,0.176,-76.487075,0.209,13.744,0.065,7,14.545,0.05,7,NA,NA,0,14.15,0.014,7,13.51,0.017,7,13.211,0.079,7,12.86,0.167,1,NA,NA,0
167.998102,0.255,-76.655518,0.226,16.267,0,2,17.271,0.078,2,NA,NA,0,16.783,0.091,7,15.792,0.077,7,15.35,0.096,7,NA,NA,0,NA,NA,0
168.000538,0.4,-76.524407,0.297,16.283,0.148,5,16.969,0.078,5,NA,NA,0,16.604,0.07,7,16.134,0.174,7,15.71,0.16,7,NA,NA,0,NA,NA,0
168.000852,0.274,-76.575065,0.262,15.906,0.101,6,16.819,0.222,6,NA,NA,0,16.405,0.087,7,15.674,0.083,7,15.344,0.097,7,NA,NA,0,NA,NA,0
168.001394,0.501,-76.732485,0.529,16.132,0.087,2,17.496,0.087,2,NA,NA,0,16.797,0.065,6,15.678,0.037,5,15.078,0.053,5,NA,NA,0,NA,NA,0
168.002689,0.279,-76.435249,0.237,15.542,0.113,7,16.507,0.195,7,NA,NA,0,16.097,0.061,7,15.201,0.061,7,14.775,0.07,7,NA,NA,0,NA,NA,0
168.006892,0.242,-76.588341,0.191,15.421,0.092,6,16.715,0.208,6,NA,NA,0,16.129,0.065,7,14.972,0.051,7,14.493,0.08,7,NA,NA,0,NA,NA,0
168.008549,0.35,-76.366108,0.309,16.269,0.061,2,17.257,0.002,2,NA,NA,0,16.842,0.049,5,15.913,0.023,5,15.634,0.109,5,NA,NA,0,NA,NA,0
168.011442,0.047,-76.507596,0.13,NA,NA,0,NA,NA,0,NA,NA,0,17.62,0.085,1,16.421,0.086,1,15.976,0.14,1,NA,NA,0,NA,NA,0
168.01458,0.294,-76.388261,0.435,16.499,0.05,2,17.348,0.159,2,NA,NA,0,16.964,0.064,6,16.156,0.078,6,16.124,0.298,4,NA,NA,0,NA,NA,0
168.015786,0.206,-76.848283,0.128,14.896,0.091,7,16.36,0.045,7,NA,NA,0,15.694,0.038,7,14.297,0.027,7,13.583,0.027,7,NA,NA,0,NA,NA,0
168.02148,0.552,-76.531059,0.247,16.532,0.111,3,17.667,0.216,3,NA,NA,0,16.889,0.073,4,16.376,0.08,5,16.14,0.163,5,NA,NA,0,NA,NA,0
168.027382,0.385,-76.687938,0.043,NA,NA,0,NA,NA,0,NA,NA,0,18.352,0.177,1,17.503,0.213,1,NA,NA,0,NA,NA,0,NA,NA,0
168.029648,0.386,-76.384677,0.311,16.455,0.081,1,17.846,0.161,1,NA,NA,0,17.207,0.067,6,16.432,0.074,6,15.947,0.128,4,NA,NA,0,NA,NA,0
168.030598,0.229,-76.636287,0.181,14.379,0.05,7,15.056,0.048,7,NA,NA,0,14.721,0.03,7,14.213,0.022,7,14.004,0.081,7,NA,NA,0,NA,NA,0
168.031708,0.455,-76.331087,0.175,16.973,0.126,1,18.123,0.212,1,NA,NA,0,17.646,0.032,2,16.786,0.031,2,NA,NA,0,NA,NA,0,NA,NA,0
168.034067,0.499,-76.544919,0.237,17.216,0.015,2,17.717,0.026,2,NA,NA,0,17.352,0.061,4,16.702,0.081,4,16.086,0.194,2,NA,NA,0,NA,NA,0
168.034543,0.28,-76.364721,0.191,15.271,0.068,7,16.093,0.072,7,NA,NA,0,15.708,0.05,7,14.997,0.045,7,14.731,0.144,7,NA,NA,0,NA,NA,0
168.038481,0.254,-76.371256,0.262,15.307,0.068,7,15.851,0.096,7,NA,NA,0,15.56,0.044,7,15.198,0.032,6,15.047,0.109,7,NA,NA,0,NA,NA,0
