radeg,raerr("),decdeg,decerr("),Johnson_V (V),Verr,Vnobs,Johnson_B (B),Berr,Bnobs,Sloan_u (SU),SUerr,SUnobs,Sloan_g (SG),SGerr,SGnobs,Sloan_r (SR),SRerr,SRnobs,Sloan_i (SI),SIerr,SInobs,Sloan_z (SZ),SZerr,SZnobs,PanSTARRS_Y (Y),Yerr,Ynobs
280.965047,0.578,-35.374819,0.314,15.476,0.046,1,NA,NA,0,NA,NA,0,NA,NA,0,15.224,0.002,2,14.893,0.086,1,NA,NA,0,NA,NA,0
280.965255,1.204,-35.393808,0.491,15.795,0.049,3,16.63,0.049,3,NA,NA,0,16.202,0.013,3,15.486,0.023,3,15.385,0.053,3,NA,NA,0,NA,NA,0
280.965312,1.29,-35.692327,0.624,NA,NA,0,NA,NA,0,NA,NA,0,17.788,0.208,2,16.526,0.046,2,15.593,0.199,1,NA,NA,0,NA,NA,0
280.965361,0.258,-35.571004,0.283,16.4,0.09,3,17.409,0.105,3,NA,NA,0,16.873,0.037,3,16.095,0.101,3,15.64,0.171,1,NA,NA,0,NA,NA,0
280.965667,0.673,-35.719482,0.471,16.266,0.103,3,17.028,0.063,3,NA,NA,0,16.644,0.092,2,15.725,0.079,1,15.721,0.128,2,NA,NA,0,NA,NA,0
280.966205,2.215,-35.517893,1.119,15.96,0.082,3,16.814,0.145,3,NA,NA,0,16.312,0.011,2,15.748,0.08,3,15.383,0.052,3,NA,NA,0,NA,NA,0
280.966217,0.273,-35.375048,0.292,15.388,0.031,2,16.182,0.041,3,NA,NA,0,15.757,0.011,3,15.145,0.05,1,15.054,0.116,1,NA,NA,0,NA,NA,0
280.96639,0.655,-35.365845,0.372,16.8,0.003,2,17.496,0.003,2,NA,NA,0,17.07,0.072,2,16.849,0.012,2,NA,NA,0,NA,NA,0,NA,NA,0
280.966788,0.05,-35.58457,0.08,12.916,0.043,3,13.53,0.021,3,NA,NA,0,13.202,0.013,3,12.756,0.041,3,12.61,0.044,3,NA,NA,0,NA,NA,0
280.967161,0.203,-35.59479,0.203,15.534,0.094,3,16.003,0.059,3,NA,NA,0,15.723,0.062,3,15.403,0.04,3,15.372,0.058,3,NA,NA,0,NA,NA,0
280.967355,0.134,-35.327951,0.123,14.142,0.047,3,15.13,0.05,3,NA,NA,0,14.596,0.037,3,13.857,0.032,3,13.551,0.058,3,NA,NA,0,NA,NA,0
280.967641,0.344,-35.635347,0.211,15.187,0.063,3,16.174,0.04,3,NA,NA,0,15.66,0.012,2,14.889,0.006,2,14.564,0.02,2,NA,NA,0,NA,NA,0
280.968441,1.02,-35.707922,0.646,16.743,0.16,1,17.826,0.218,1,NA,NA,0,17.19,0.032,2,16.745,0.084,2,NA,NA,0,NA,NA,0,NA,NA,0
280.968485,0.248,-35.484571,0.379,15.752,0.077,3,16.671,0.068,3,NA,NA,0,16.15,0.054,3,15.469,0.015,3,15.277,0.153,3,NA,NA,0,NA,NA,0
280.968587,0.455,-35.480104,0.136,NA,NA,0,NA,NA,0,NA,NA,0,17.265,0.146,1,16.663,0.198,1,NA,NA,0,NA,NA,0,NA,NA,0
280.968636,0.715,-35.721611,0.647,16.082,0.011,2,17.153,0.036,2,NA,NA,0,16.551,0.012,2,15.972,0.096,1,15.452,0.068,2,NA,NA,0,NA,NA,0
280.968818,0.086,-35.394919,0.359,16.38,0.098,1,17.303,0.12,1,NA,NA,0,16.872,0.103,1,16.694,0.171,1,NA,NA,0,NA,NA,0,NA,NA,0
280.96885,0.335,-35.492577,0.316,12.738,0.055,3,14.089,0.017,3,NA,NA,0,13.406,0.015,3,12.253,0.046,2,11.757,0.064,3,NA,NA,0,NA,NA,0
280.969107,0.353,-35.682583,0.262,16.298,0.047,3,17.308,0.183,3,NA,NA,0,16.65,0.029,3,15.863,0.059,3,15.738,0.091,2,NA,NA,0,NA,NA,0
280.96917,0.172,-35.669681,0.182,14.303,0.055,3,15.46,0.016,3,NA,NA,0,14.885,0.007,3,13.89,0.02,3,13.489,0.058,3,NA,NA,0,NA,NA,0
280.969487,0.522,-35.386217,0.231,13.459,0.043,3,14.291,0.014,3,NA,NA,0,13.845,0.019,3,13.2,0.032,3,12.9,0.023,3,NA,NA,0,NA,NA,0
280.969807,0.172,-35.543725,0.318,14.692,0.038,3,15.513,0.021,3,NA,NA,0,15.049,0.001,3,14.45,0.061,3,14.198,0.051,3,NA,NA,0,NA,NA,0
280.96991,0.198,-35.648544,0.258,14.241,0.055,3,15.118,0.025,3,NA,NA,0,14.633,0.024,3,13.95,0.05,3,13.728,0.046,3,NA,NA,0,NA,NA,0
280.970996,0.314,-35.361708,0.284,16.519,0.089,2,17.065,0.027,2,NA,NA,0,16.786,0.056,2,16.41,0.046,2,NA,NA,0,NA,NA,0,NA,NA,0
280.971412,0.349,-35.437985,0.361,16.31,0.073,3,17.237,0.072,3,NA,NA,0,16.705,0.055,3,15.941,0.066,3,15.629,0.205,2,NA,NA,0,NA,NA,0
280.97148,0.414,-35.502191,0.281,16.265,0.105,3,16.788,0.06,3,NA,NA,0,16.458,0.033,2,15.973,0.029,2,NA,NA,0,NA,NA,0,NA,NA,0
280.971676,0.166,-35.419933,0.194,16.91,0.166,1,17.326,0.14,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
280.972059,0.313,-35.636467,0.297,15.042,0.04,1,16.217,0.071,1,NA,NA,0,15.595,0.032,1,14.723,0.032,1,14.345,0.058,1,NA,NA,0,NA,NA,0
280.972428,0.479,-35.525184,0.351,15.832,0.068,3,16.708,0.027,3,NA,NA,0,16.25,0.05,3,15.655,0.075,3,15.556,0.168,3,NA,NA,0,NA,NA,0
280.972627,0.257,-35.430354,0.201,15.458,0.055,3,16.398,0.05,3,NA,NA,0,15.933,0.047,3,15.196,0.015,3,14.911,0.053,3,NA,NA,0,NA,NA,0
280.973733,0.539,-35.750844,0.275,15.895,0.058,3,16.768,0.082,3,NA,NA,0,16.277,0.023,3,15.631,0.054,3,15.399,0.044,3,NA,NA,0,NA,NA,0
280.974205,0.534,-35.695333,0.444,16.675,0.213,3,17.536,0.016,3,NA,NA,0,17.051,0.099,3,16.491,0.034,3,NA,NA,0,NA,NA,0,NA,NA,0
280.974264,0.154,-35.72324,0.132,14.574,0.036,3,15.346,0.042,3,NA,NA,0,14.928,0.003,3,14.391,0.01,3,14.237,0.065,3,NA,NA,0,NA,NA,0
