radeg,raerr("),decdeg,decerr("),Johnson_V (V),Verr,Vnobs,Johnson_B (B),Berr,Bnobs,Sloan_u (SU),SUerr,SUnobs,Sloan_g (SG),SGerr,SGnobs,Sloan_r (SR),SRerr,SRnobs,Sloan_i (SI),SIerr,SInobs,Sloan_z (SZ),SZerr,SZnobs,PanSTARRS_Y (Y),Yerr,Ynobs
84.047335,0.335,-0.710184,0.267,14.789,0.202,21,16.02,0.048,21,NA,NA,0,15.339,0.08,21,14.221,0.243,20,13.758,0.221,21,13.51,0.134,4,NA,NA,0
84.049036,0.89,-0.915842,0.72,16.808,0.156,5,18.275,0.416,5,NA,NA,0,17.57,0.128,15,16.23,0.293,14,15.663,0.28,13,NA,NA,0,NA,NA,0
84.049179,0.561,-0.859433,0.308,16.954,0.06,2,17.593,0.013,2,NA,NA,0,17.215,0.112,2,16.551,0.107,2,NA,NA,0,NA,NA,0,NA,NA,0
84.049397,0.409,-0.862263,0.829,15.517,0.222,21,16.574,0.094,21,NA,NA,0,15.936,0.103,23,14.992,0.277,20,14.621,0.268,21,NA,NA,0,NA,NA,0
84.049446,0.728,-1.08996,0.604,15.171,0.243,15,15.949,0.145,15,NA,NA,0,15.465,0.158,13,14.874,0.303,13,14.677,0.291,12,NA,NA,0,NA,NA,0
84.051354,0.642,-0.761678,0.644,17.551,0.182,3,17.9,0.088,3,NA,NA,0,17.822,0.098,8,17.255,0.141,8,NA,NA,0,NA,NA,0,NA,NA,0
84.051395,0.794,-0.955625,0.611,16.557,0.191,15,17.567,0.156,15,NA,NA,0,17.064,0.133,17,16.182,0.243,17,15.756,0.098,13,NA,NA,0,NA,NA,0
84.052832,0.327,-0.879228,0.298,15.017,0.215,22,15.684,0.09,22,NA,NA,0,15.267,0.118,22,14.727,0.245,20,14.531,0.237,19,NA,NA,0,NA,NA,0
84.053376,1.349,-1.201644,1.456,5.348,0.001,1,5.544,0.001,1,NA,NA,0,6.353,0.002,1,5.387,0.001,1,4.223,0.001,1,4.121,0.001,1,NA,NA,0
84.053974,0.735,-0.94217,0.893,16.773,0.212,15,17.416,0.266,15,NA,NA,0,17.062,0.124,11,16.554,0.227,11,16.239,0.293,7,NA,NA,0,NA,NA,0
84.054681,1.088,-1.089795,0.894,NA,NA,0,NA,NA,0,NA,NA,0,18.343,0.016,3,16.592,0.23,3,16.151,0.289,1,NA,NA,0,NA,NA,0
84.054855,0.579,-1.078808,0.672,16.118,0.173,7,17.43,0.259,7,NA,NA,0,16.795,0.119,11,15.299,0.317,10,14.873,0.34,11,NA,NA,0,NA,NA,0
84.056093,0.948,-0.9738,0.309,18.033,0.546,1,18.336,0.339,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
84.056199,0.706,-0.802714,0.681,16.207,0.215,20,16.807,0.087,20,NA,NA,0,16.421,0.111,21,15.928,0.255,21,15.685,0.189,16,NA,NA,0,NA,NA,0
84.056202,0.508,-0.767676,0.633,16.05,0.165,18,17.093,0.133,18,NA,NA,0,16.474,0.103,20,15.611,0.24,20,15.3,0.218,19,NA,NA,0,NA,NA,0
84.059576,0.853,-1.106182,0.745,15.169,0.347,7,16.801,0.152,7,NA,NA,0,16.079,0.188,4,14.424,0.251,3,13.955,0.287,4,NA,NA,0,NA,NA,0
84.059797,0.737,-0.85332,0.163,17.55,0.231,1,17.964,0.247,1,NA,NA,0,18.23,0.286,1,17.484,0.264,1,NA,NA,0,NA,NA,0,NA,NA,0
84.059927,0.724,-0.724652,0.928,16.957,0.148,7,17.904,0.141,7,NA,NA,0,17.44,0.167,15,16.311,0.204,14,15.897,0.19,13,NA,NA,0,NA,NA,0
84.059971,0.576,-0.799697,0.694,16.838,0.145,5,17.818,0.131,5,NA,NA,0,17.366,0.109,12,16.407,0.147,12,16.052,0.112,8,NA,NA,0,NA,NA,0
84.060263,0.582,-0.858755,0.678,16.701,0.169,16,17.402,0.123,16,NA,NA,0,17.024,0.109,15,16.339,0.172,14,16.072,0.179,8,NA,NA,0,NA,NA,0
84.061057,0.998,-0.719592,0.787,16.933,0.122,13,17.713,0.198,13,NA,NA,0,17.316,0.12,12,16.669,0.209,12,16.312,0.124,5,NA,NA,0,NA,NA,0
84.061327,0.432,-1.031798,0.23,NA,NA,0,NA,NA,0,NA,NA,0,18.271,0.354,1,17.127,0.217,1,NA,NA,0,NA,NA,0,NA,NA,0
84.061372,0.293,-0.847122,0.318,14.689,0.211,23,15.339,0.061,23,NA,NA,0,14.935,0.094,23,14.413,0.255,22,14.207,0.259,21,13.647,0.24,1,NA,NA,0
84.06322,0.667,-0.814825,0.547,17.275,0.239,4,17.914,0.227,4,NA,NA,0,17.749,0.2,9,16.934,0.152,9,16.487,0.216,1,NA,NA,0,NA,NA,0
84.064323,0.678,-0.821062,0.647,16.587,0.154,15,17.605,0.165,15,NA,NA,0,17.007,0.064,16,16.149,0.291,16,15.819,0.149,12,NA,NA,0,NA,NA,0
84.065202,0.75,-0.974094,0.583,16.176,0.266,12,17.567,0.222,12,NA,NA,0,16.866,0.152,19,15.509,0.278,19,14.391,0.299,18,NA,NA,0,NA,NA,0
84.066035,0.451,-1.053264,0.451,14.66,0.234,21,15.211,0.103,21,NA,NA,0,14.856,0.135,21,14.493,0.295,21,14.353,0.281,19,13.885,0.313,1,NA,NA,0
84.066817,1.051,-1.130891,0.918,14.6,0.136,2,16.179,0.071,2,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,13.394,0.178,1,NA,NA,0
84.067095,0.424,-0.88504,0.764,NA,NA,0,NA,NA,0,NA,NA,0,18.091,0.214,2,17.512,0.284,2,NA,NA,0,NA,NA,0,NA,NA,0
84.06724,0.883,-0.966841,0.645,16.756,0.204,13,17.674,0.158,13,NA,NA,0,17.151,0.192,15,16.374,0.277,15,15.948,0.35,11,NA,NA,0,NA,NA,0
84.067557,0.727,-0.908319,0.471,NA,NA,0,NA,NA,0,NA,NA,0,18.415,0.068,2,17.305,0.038,2,NA,NA,0,NA,NA,0,NA,NA,0
84.068201,0.437,-0.766739,0.497,15.864,0.206,19,16.725,0.072,19,NA,NA,0,16.219,0.113,21,15.523,0.243,19,15.291,0.237,19,NA,NA,0,NA,NA,0
84.0684,0.243,-0.864369,0.231,13.084,0.231,22,14.604,0.083,22,NA,NA,0,13.745,0.105,22,12.458,0.298,22,11.895,0.28,22,11.463,0.04,5,NA,NA,0
84.068639,0.572,-0.988067,0.817,NA,NA,0,NA,NA,0,NA,NA,0,18.529,0.16,3,17.019,0.126,3,16.275,0.206,2,NA,NA,0,NA,NA,0
